Ticker,Ticker_name,Exposure,Date,qtd_pct_change
CRM,"SALESFORCE, INC.",Information Technology,2025-10-16,0.038
CRWD,"CROWDSTRIKE HOLDINGS, INC.",Information Technology,2025-10-16,-0.0166
CSCO,"CISCO SYSTEMS, INC.",Information Technology,2025-10-16,0.0098
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS ,Information Technology,2025-10-16,-0.0239
DDOG,"DATADOG, INC.",Information Technology,2025-10-16,0.0616
DELL,DELL TECHNOLOGIES INC.,Information Technology,2025-10-16,0.0673
EPAM,"EPAM SYSTEMS, INC.",Information Technology,2025-10-16,-0.057
FFIV,"F5, INC.",Information Technology,2025-10-16,-0.0861
FICO,FAIR ISAAC ,Information Technology,2025-10-16,0.0826
FSLR,"FIRST SOLAR, INC.",Information Technology,2025-10-16,0.0783
FTNT,"FORTINET, INC.",Information Technology,2025-10-16,-0.0112
GDDY,GODADDY INC.,Information Technology,2025-10-16,-0.0645
GEN,GEN DIGITAL INC.,Information Technology,2025-10-16,-0.0676
GLW,CORNING INC.,Information Technology,2025-10-16,0.0572
HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,2025-10-16,-0.0839
HPQ,HP INC.,Information Technology,2025-10-16,-0.0011
IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,2025-10-16,-0.0219
INTC,INTEL ,Information Technology,2025-10-16,0.0981
INTU,INTUIT INC.,Information Technology,2025-10-16,-0.0526
IT,"GARTNER, INC.",Information Technology,2025-10-16,-0.1015
JBL,JABIL INC.,Information Technology,2025-10-16,-0.0342
KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,2025-10-16,-0.0715
KLAC,KLA ,Information Technology,2025-10-16,0.0187
LRCX,LAM RESEARCH ,Information Technology,2025-10-16,0.0633
MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,2025-10-16,0.0176
MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,2025-10-16,0.1153
MSFT,MICROSOFT ,Information Technology,2025-10-16,-0.0122
MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,2025-10-16,-0.0439
MU,"MICRON TECHNOLOGY, INC.",Information Technology,2025-10-16,0.2104
NOW,"SERVICENOW, INC.",Information Technology,2025-10-16,-0.028
NTAP,"NETAPP, INC.",Information Technology,2025-10-16,0.0079
NVDA,NVIDIA ,Information Technology,2025-10-16,-0.0256
NXPI,NXP SEMICONDUCTORS NV,Information Technology,2025-10-16,-0.0453
ON,ON SEMICONDUCTOR ,Information Technology,2025-10-16,0.0742
ORCL,ORACLE ,Information Technology,2025-10-16,0.1129
PANW,"PALO ALTO NETWORKS, INC.",Information Technology,2025-10-16,0.0093
PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,2025-10-16,-0.0236
PTC,PTC INC.,Information Technology,2025-10-16,-0.0051
QCOM,QUALCOMM INC.,Information Technology,2025-10-16,-0.0137
ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,2025-10-16,0.0028
SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,2025-10-16,0.1231
SNPS,"SYNOPSYS, INC.",Information Technology,2025-10-16,-0.1078
STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,2025-10-16,-0.0425
SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,2025-10-16,-0.0326
TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,2025-10-16,-0.0419
TEL,TE CONNECTIVITY LTD,Information Technology,2025-10-16,0.0212
TER,"TERADYNE, INC.",Information Technology,2025-10-16,0.0121
TRMB,TRIMBLE INC.,Information Technology,2025-10-16,-0.0463
TXN,TEXAS INSTRUMENTS INC.,Information Technology,2025-10-16,-0.0449
TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,2025-10-16,-0.0509
VRSN,"VERISIGN, INC.",Information Technology,2025-10-16,-0.0708
WDAY,"WORKDAY, INC.",Information Technology,2025-10-16,-0.0545
WDC,WESTERN DIGITAL ,Information Technology,2025-10-16,0.0488
ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,2025-10-16,-0.0109
ALB,ALBEMARLE ,Materials,2025-10-16,0.1753
AMCR,AMCOR PLC,Materials,2025-10-16,-0.0049
APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,2025-10-16,-0.0716
AVY,AVERY DENNISON ,Materials,2025-10-16,-0.0175
BALL,BALL ,Materials,2025-10-16,-0.0468
CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,2025-10-16,-0.0745
CTVA,"CORTEVA, INC.",Materials,2025-10-16,-0.098
DD,"DUPONT DE NEMOURS, INC.",Materials,2025-10-16,0.003
DOW,DOW INC.,Materials,2025-10-16,-0.0449
ECL,ECOLAB INC.,Materials,2025-10-16,-0.0118
EMN,EASTMAN CHEMICAL COMPANY,Materials,2025-10-16,-0.0458
FCX,FREEPORT-MCMORAN INC.,Materials,2025-10-16,0.0632
IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,2025-10-16,0.0172
IP,INTERNATIONAL PAPER COMPANY,Materials,2025-10-16,0.0052
LIN,LINDE PUBLIC LIMITED COMPANY,Materials,2025-10-16,-0.0648
LYB,LYONDELLBASELL INDUSTRIES NV,Materials,2025-10-16,-0.0648
MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,2025-10-16,-0.0097
MOS,THE MOSAIC COMPANY,Materials,2025-10-16,-0.1514
NEM,NEWMONT ,Materials,2025-10-16,0.1656
NUE,NUCOR ,Materials,2025-10-16,-0.0205
PKG,PACKAGING  OF AMERICA,Materials,2025-10-16,-0.0578
PPG,"PPG INDUSTRIES, INC.",Materials,2025-10-16,-0.039
SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,2025-10-16,-0.0427
STLD,"STEEL DYNAMICS, INC.",Materials,2025-10-16,0.0231
SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,2025-10-16,-0.0294
VMC,VULCAN MATERIALS COMPANY,Materials,2025-10-16,-0.037
AMT,AMERICAN TOWER ,Real Estate,2025-10-16,-0.0044
ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,2025-10-16,-0.0973
AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,2025-10-16,-0.0451
BXP,"BOSTON PROPERTIES, INC.",Real Estate,2025-10-16,-0.0531
CBRE,"CBRE GROUP, INC.",Real Estate,2025-10-16,-0.0136
CCI,CROWN CASTLE INC.,Real Estate,2025-10-16,0.0163
CPT,CAMDEN PROPERTY TRUST,Real Estate,2025-10-16,-0.0462
CSGP,"COSTAR GROUP, INC.",Real Estate,2025-10-16,-0.1188
DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,2025-10-16,0.0062
DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,2025-10-16,-0.0366
EQIX,"EQUINIX, INC.",Real Estate,2025-10-16,0.0377
EQR,EQUITY RESIDENTIAL,Real Estate,2025-10-16,-0.0499
ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,2025-10-16,-0.0376
EXR,EXTRA SPACE STORAGE INC.,Real Estate,2025-10-16,0.0785
FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,2025-10-16,-0.0324
HST,"HOST HOTELS & RESORTS, INC.",Real Estate,2025-10-16,-0.0488
INVH,INVITATION HOMES INC.,Real Estate,2025-10-16,-0.03
IRM,IRON MOUNTAIN INC.,Real Estate,2025-10-16,0.0378
KIM,KIMCO REALTY .,Real Estate,2025-10-16,-0.011
MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,2025-10-16,-0.0594
O,REALTY INCOME ,Real Estate,2025-10-16,-0.0247
PLD,"PROLOGIS, INC.",Real Estate,2025-10-16,0.0581
PSA,PUBLIC STORAGE.,Real Estate,2025-10-16,0.0619
REG,REGENCY CENTERS ,Real Estate,2025-10-16,-0.0162
SBAC,SBA COMMUNICATIONS ,Real Estate,2025-10-16,0.021
SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,2025-10-16,-0.0582
UDR,"UDR, INC.",Real Estate,2025-10-16,-0.0362
VICI,VICI PROPERTIES INC.,Real Estate,2025-10-16,-0.0577
VTR,"VENTAS, INC.",Real Estate,2025-10-16,-0.0063
WELL,WELLTOWER INC.,Real Estate,2025-10-16,-0.034
WY,WEYERHAEUSER COMPANY,Real Estate,2025-10-16,-0.046
UUP,INVESCO DB USD IDX BL,USD,2025-10-16,0.0076
AEE,AMEREN ,Utilities,2025-10-16,0.008
AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,2025-10-16,0.0447
AES,THE AES ,Utilities,2025-10-16,0.1261
ATO,ATMOS ENERGY ,Utilities,2025-10-16,0.0329
AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,2025-10-16,0.0289
CEG,CONSTELLATION ENERGY .,Utilities,2025-10-16,0.205
CMS,CMS ENERGY ,Utilities,2025-10-16,0.0203
CNP,"CENTERPOINT ENERGY, INC.",Utilities,2025-10-16,0.0224
D,"DOMINION ENERGY, INC.",Utilities,2025-10-16,-0.009
DTE,DTE ENERGY COMPANY,Utilities,2025-10-16,0.0005
DUK,DUKE ENERGY ,Utilities,2025-10-16,0.0295
ED,"CONSOLIDATED EDISON, INC.",Utilities,2025-10-16,0.0055
EIX,EDISON INTERNATIONAL,Utilities,2025-10-16,0.026
ES,EVERSOURCE ENERGY,Utilities,2025-10-16,0.0031
ETR,ENTERGY ,Utilities,2025-10-16,0.0304
EVRG,"EVERGY, INC.",Utilities,2025-10-16,0.0195
EXC,EXELON ,Utilities,2025-10-16,0.0522
FE,FIRSTENERGY CORP.,Utilities,2025-10-16,0.0212
LNT,ALLIANT ENERGY ,Utilities,2025-10-16,0.0028
NEE,"NEXTERA ENERGY, INC.",Utilities,2025-10-16,0.1266
NI,NISOURCE INC.,Utilities,2025-10-16,-0.0018
NRG,"NRG ENERGY, INC.",Utilities,2025-10-16,0.0493
PCG,PG&E ,Utilities,2025-10-16,0.0942
PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,2025-10-16,0.0105
PNW,PINNACLE WEST CAPITAL ,Utilities,2025-10-16,0.0373
PPL,PPL ,Utilities,2025-10-16,0.004
SO,THE SOUTHERN COMPANY,Utilities,2025-10-16,0.0386
SRE,SEMPRA,Utilities,2025-10-16,0.0129
VST,VISTRA CORP.,Utilities,2025-10-16,0.0739
WEC,"WEC ENERGY GROUP, INC.",Utilities,2025-10-16,0.014
XEL,XCEL ENERGY INC.,Utilities,2025-10-16,0.0056
FVX,5 YR TSY YLD NDX,Yields,2025-10-16,-0.0483
TNX,10 Y TSY YLD NDX,Yields,2025-10-16,-0.0411
TYX,30 Y TSY YLD NDX,Yields,2025-10-16,-0.0317
ASC,ARDMORE SHIPPING ,,2025-10-16,-0.0556
BTC=F,BITCOIN FUTURES,,2025-10-16,-0.0535
BTI,BRITISH AMERICAN TOBACCO P.L.C.,,2025-10-16,-0.0365
BTU,PEABODY ENERGY ,,2025-10-16,0.25
CCJ,CAMECO ,,2025-10-16,0.0867
CIVI,"CIVITAS RESOURCES, INC.",,2025-10-16,-0.1391
CMBT,CMB.TECH NV,,2025-10-16,0.0256
CMRE,COSTAMARE INC.,,2025-10-16,-0.0369
CNR,"CORE NATURAL RESOURCES, INC.",,2025-10-16,0.1127
CPER,UNITED STATES COPPER IDX,,2025-10-16,0.028
CRESY,CRESUD INC.,,2025-10-16,0.0402
DBB,INVESCO DB MS BMTL,,2025-10-16,0.0263
DHT,"DHT HOLDINGS, INC.",,2025-10-16,-0.0059
DIA,SPDR DOW JONES INDUS AVG,,2025-10-16,-0.009
DJI,DOW JONES INDUSTRIAL AVERAGE INDEX,,2025-10-16,-0.0096
EC,ECOPETROL SA,,2025-10-16,-0.0239
ECH,ISHARES:MSCI CHILE,,2025-10-16,0.0133
EDEN,ISHARES:MSCI DENMARK,,2025-10-16,0.0271
EFNL,ISHARES:MSCI FINLAND,,2025-10-16,0.0192
EIDO,ISHARES:MSCI INDONESIA,,2025-10-16,-0.0108
EIRL,ISHARES:MSCI IRELAND,,2025-10-16,0.0049
EIS,ISHARES:MSCI ISRAEL,,2025-10-16,-0.0241
ENZL,ISHARES:MSCI NEW ZLND,,2025-10-16,-0.0111
EPHE,ISHARES:MSCI PHILIPPINES,,2025-10-16,0.0233
EPOL,ISHARES:MSCI POLAND,,2025-10-16,0.0196
EPU,ISHARES:MSCI PERU,,2025-10-16,0.0496
ES=F,E-MINI S&P 500 FUTURES,,2025-10-16,-0.0109
EWA,ISHARES:MSCI AUSTRALIA,,2025-10-16,-0.0011
EWC,ISHARES:MSCI CANADA,,2025-10-16,0.0014
EWD,ISHARES:MSCI SWEDEN,,2025-10-16,0.0127
EWG,ISHARES:MSCI GERMANY,,2025-10-16,-0.0005
EWH,ISHARES:MSCI HONG KONG,,2025-10-16,-0.026
EWI,ISHARES:MSCI ITALY,,2025-10-16,-0.0206
EWJ,ISHARES:MSCI JAPAN,,2025-10-16,0.0167
EWK,ISHARES:MSCI BELGIUM,,2025-10-16,0.0388
EWL,ISHARES:MSCI SWITZERLAND,,2025-10-16,0.0404
EWM,ISHARES:MSCI MALAYSIA,,2025-10-16,-0.0131
EWN,ISHARES:MSCI NETHERLANDS,,2025-10-16,0.0083
EWO,ISHARES:MSCI AUSTRIA,,2025-10-16,-0.001
EWP,ISHARES:MSCI SPAIN,,2025-10-16,-0.0014
EWQ,ISHARES:MSCI FRANCE,,2025-10-16,0.0278
EWS,ISHARES:MSCI SINGAPORE,,2025-10-16,-0.0127
EWT,ISHARES:MSCI TAIWAN,,2025-10-16,0.0244
EWU,ISHARES:MSCI UK,,2025-10-16,0.0005
EWW,ISHARES:MSCI MEXICO,,2025-10-16,-0.017
EWY,ISHARES:MSCI S KOREA,,2025-10-16,0.0971
EWZ,ISHARES:MSCI BRAZIL,,2025-10-16,-0.0568
FRO,FRONTLINE PLC,,2025-10-16,0.0097
FTI,TECHNIPFMC PLC,,2025-10-16,-0.0951
FXA,INVESCO:AU DOLLAR,,2025-10-16,-0.0201
FXB,INVESCO:GBP STERLING,,2025-10-16,-0.0018
FXC,INVESCO:CANADIAN DOLLAR,,2025-10-16,-0.01
FXE,INVESCO:EURO,,2025-10-16,-0.0047
FXY,INVESCO:JAPANESE YEN,,2025-10-16,-0.0174
GDX,VANECK:GOLD MINERS,,2025-10-16,0.1052
GDXJ,VANECK:JR GOLD MINERS,,2025-10-16,0.1279
GEOS,GEOSPACE TECHNOLOGIES ,,2025-10-16,0.1255
GGB,GERDAU SA,,2025-10-16,0.0484
GLATF,GLOBAL ATOMIC ,,2025-10-16,-0.2963
GNK,GENCO SHIPPING & TRADING LIMITED,,2025-10-16,-0.0848
GREK,GLBL X MSCI GREECE,,2025-10-16,-0.0082
HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",,2025-10-16,-0.0457
ICL,ICL GROUP LTD,,2025-10-16,0.0
INDA,ISHARES:MSCI INDIA,,2025-10-16,0.0384
IWD,ISHARES:RUSS 1000 VL ETF,,2025-10-16,-0.0086
IWF,ISHARES:RUSS 1000 GR ETF,,2025-10-16,-0.0078
IWM,ISHARES:RUSS 2000 ETF,,2025-10-16,0.0128
MCHI,ISHARES:MSCI CHINA,,2025-10-16,-0.0372
MDY,SPDR S&P MIDCAP 400 ETF,,2025-10-16,-0.0141
MP,MP MATERIALS CORP,,2025-10-16,0.25
MTUM,ISHARES:MSCI USA MOM FCT,,2025-10-16,-0.0139
NDX,NASDAQ 100 INDEX,,2025-10-16,-0.0009
NORW,GLBL X MSCI NORWAY ETF,,2025-10-16,-0.0285
NOV,NOV INC.,,2025-10-16,-0.0423
NQ=F,NASDAQ 100 FUTURES,,2025-10-16,-0.0029
OEF,ISHARES:S&P 100,,2025-10-16,-0.0061
PAM,PAMPA ENERGIA SA,,2025-10-16,0.0791
PBR,BRAZILIAN PETROLEUM  - PETROBRAS,,2025-10-16,-0.0869
POWA,INVESCO BLOOMBERG PRICING POWER,,2025-10-16,-0.0057
QAT,ISHARES:MSCI QATAR,,2025-10-16,-0.0205
QQQ,INVESCO QQQ TRUST 1,,2025-10-16,-0.0006
QUAL,ISHARES:MSCI USA QF,,2025-10-16,-0.0114
RIG,TRANSOCEAN LTD,,2025-10-16,0.0353
ROKU,"ROKU, INC.",,2025-10-16,-0.0479
RSP,INVESCO S&P500 EWGHT,,2025-10-16,-0.0139
RUT,RUSSELL 2000 INDEX,,2025-10-16,0.0125
SBLK,STAR BULK CARRIERS CORP.,,2025-10-16,-0.0592
SD,"SANDRIDGE ENERGY, INC.",,2025-10-16,0.0098
SDY,SPDR S&P DIVIDEND,,2025-10-16,-0.0124
SILJ,ETFMG PRIME JR SILVR MNR,,2025-10-16,0.1654
SLV,ISHARES:SILVER TRUST,,2025-10-16,0.1605
SPHB,INVESCO S&P500 HI BE,,2025-10-16,0.0129
SPLV,INVESCO S&P500 LOWVL,,2025-10-16,-0.0197
SPX,S&P 500 INDEX,,2025-10-16,-0.0089
SPY,SPDR S&P 500 ETF,,2025-10-16,-0.0083
STLA,STELLANTIS NV,,2025-10-16,0.0953
STNG,SCORPIO TANKERS INC.,,2025-10-16,-0.0057
TDW,TIDEWATER INC.,,2025-10-16,-0.0808
TECK,TECK RESOURCES LIMITED,,2025-10-16,0.0093
THD,ISHARES:MSCI THAI,,2025-10-16,0.0146
TS,TENARIS SA,,2025-10-16,-0.0394
TUR,ISHARES:MSCI TURKEY,,2025-10-16,-0.0552
URNM,SPROTT URANIUM MINERS,,2025-10-16,0.0487
VAL,VALARIS LIMITED,,2025-10-16,-0.0127
VIX,CBOE MKT VOLATILITY IDX,,2025-10-16,0.5547
VNM,VANECK:VIETNAM,,2025-10-16,0.1009
VXN,CBOE NASDAQ MKT VOL NDX,,2025-10-16,0.413
XES,SPDR S&P OIL&GAS E&S,,2025-10-16,-0.0235
XLB,SEL SECTOR:MATRLS SPDR,,2025-10-16,-0.0175
XLC,SEL SECTOR:COMM SVC SPDR,,2025-10-16,-0.0355
XLE,SEL SECTOR:ENERGY SPDR,,2025-10-16,-0.0454
XLF,SEL SECTOR:FINL S SPDR,,2025-10-16,-0.0392
XLI,SEL SECTOR:INDUST SPDR,,2025-10-16,-0.0171
XLK,SEL SECTOR:TECH SPDR,,2025-10-16,0.0094
XLP,SEL SECTOR:C STP SPDR,,2025-10-16,0.004
XLRE,SEL SECTOR:RL EST SPDR,,2025-10-16,-0.0085
XLU,SEL SECTOR:UTIL SPDR,,2025-10-16,0.0537
XLV,SEL SECTOR:H CARE SPDR,,2025-10-16,0.0226
XLY,SEL SECTOR:C DSC SPDR,,2025-10-16,-0.0301
XOP,SPDR S&P OIL&GAS EXP,,2025-10-16,-0.0674
