Date,Ticker,Ticker_name,Exposure,Category,model_score
2025-09-30,K,KELLANOVA,Consumer Staples,Consumer Staples,12.0
2025-09-30,KDP,KEURIG DR PEPPER INC.,Consumer Staples,Consumer Staples,-5.0
2025-09-30,KEY,KEYCORP,Financials,Financials,26.0
2025-09-30,KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,Information Technology,-16.0
2025-09-30,KHC,THE KRAFT HEINZ COMPANY,Consumer Staples,Consumer Staples,16.0
2025-09-30,KIM,KIMCO REALTY .,Real Estate,Real Estate,31.0
2025-09-30,KKR,KKR & CO. INC.,Financials,Financials,69.0
2025-09-30,KLAC,KLA ,Information Technology,Information Technology,-15.0
2025-09-30,KMB,KIMBERLY-CLARK ,Consumer Staples,Consumer Staples,24.0
2025-09-30,KMI,"KINDER MORGAN, INC.",Energy,Energy,-18.0
2025-09-30,KMX,"CARMAX, INC.",Consumer Discretionary,Consumer Discretionary,26.0
2025-09-30,KO,THE COCA-COLA COMPANY,Consumer Staples,Consumer Staples,21.0
2025-09-30,KR,THE KROGER CO.,Consumer Staples,Consumer Staples,-5.0
2025-09-30,KVUE,KENVUE INC.,Consumer Staples,Consumer Staples,17.0
2025-09-30,L,LOEWS ,Financials,Financials,5.0
2025-09-30,LDOS,"LEIDOS HOLDINGS, INC.",Industrials,Industrials,19.0
2025-09-30,LEN,LENNAR ,Consumer Discretionary,Consumer Discretionary,31.0
2025-09-30,LH,LABORATORY  OF AMERICA HOLDINGS,Health Care,Health Care,11.0
2025-09-30,LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,Industrials,4.0
2025-09-30,LII,LENNOX INTERNATIONAL INC.,Industrials,Industrials,18.0
2025-09-30,LIN,LINDE PUBLIC LIMITED COMPANY,Materials,Materials,-6.0
2025-09-30,LKQ,LKQ ,Consumer Discretionary,Consumer Discretionary,-2.0
2025-09-30,LLY,ELI LILLY AND COMPANY,Health Care,Health Care,-17.0
2025-09-30,LMT,LOCKHEED MARTIN ,Industrials,Industrials,-7.0
2025-09-30,LNT,ALLIANT ENERGY ,Utilities,Utilities,-1.0
2025-09-30,LOW,"LOWE'S COMPANIES, INC.",Consumer Discretionary,Consumer Discretionary,27.0
2025-09-30,LQD,ISHARES:IBOXX $IG CORP,Bonds,Bonds,-36.0
2025-09-30,LRCX,LAM RESEARCH ,Information Technology,Information Technology,-14.0
2025-09-30,LULU,LULULEMON ATHLETICA INC.,Consumer Discretionary,Consumer Discretionary,-38.0
2025-09-30,LUV,SOUTHWEST AIRLINES CO.,Industrials,Industrials,4.0
2025-09-30,LVS,LAS VEGAS SANDS CORP.,Consumer Discretionary,Consumer Discretionary,46.0
2025-09-30,LW,"LAMB WESTON HOLDINGS, INC.",Consumer Staples,Consumer Staples,16.0
2025-09-30,LYB,LYONDELLBASELL INDUSTRIES NV,Materials,Materials,-1.0
2025-09-30,LYV,"LIVE NATION ENTERTAINMENT, INC.",Communication Services,Communication Services,56.0
2025-09-30,MA,MASTERCARD INC..,Financials,Financials,60.0
2025-09-30,MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,Real Estate,5.0
2025-09-30,MAR,"MARRIOTT INTERNATIONAL, INC.",Consumer Discretionary,Consumer Discretionary,-12.0
2025-09-30,MAS,MASCO ,Industrials,Industrials,13.0
2025-09-30,MCD,MCDONALD'S ,Consumer Discretionary,Consumer Discretionary,52.0
2025-09-30,MCHI,ISHARES:MSCI CHINA,China,Foreign,-5.0
2025-09-30,MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,Information Technology,-14.0
2025-09-30,MCK,MCKESSON ,Health Care,Health Care,-7.0
2025-09-30,MCO,MOODY'S ,Financials,Financials,38.0
2025-09-30,MDLZ,"MONDELEZ INTERNATIONAL, INC.",Consumer Staples,Consumer Staples,25.0
2025-09-30,MDT,MEDTRONIC PUBLIC LIMITED COMPANY,Health Care,Health Care,7.0
2025-09-30,MDY,SPDR S&P MIDCAP 400 ETF,Mid-Caps (MDY),Sector & Style ETFs,13.0
2025-09-30,MET,"METLIFE, INC.",Financials,Financials,-8.0
2025-09-30,META,"META PLATFORMS, INC.",Communication Services,Communication Services,43.0
2025-09-30,MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Consumer Discretionary,45.0
2025-09-30,MHK,"MOHAWK INDUSTRIES, INC.",Consumer Discretionary,Consumer Discretionary,15.0
2025-09-30,MKC,"MCCORMICK & COMPANY, INC.",Consumer Staples,Consumer Staples,-0.0
2025-09-30,MKTX,MARKETAXESS HOLDINGS INC.,Financials,Financials,-14.0
2025-09-30,MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,Materials,16.0
2025-09-30,MMC,"MARSH & MCLENNAN COMPANIES, INC.",Financials,Financials,-2.0
2025-09-30,MMM,3M COMPANY,Industrials,Industrials,5.0
2025-09-30,MNST,MONSTER BEVERAGE ,Consumer Staples,Consumer Staples,0.0
2025-09-30,MO,"ALTRIA GROUP, INC.",Consumer Staples,Consumer Staples,42.0
2025-09-30,MOH,"MOLINA HEALTHCARE, INC.",Health Care,Health Care,-9.0
2025-09-30,MOS,THE MOSAIC COMPANY,Materials,Materials,-15.0
2025-09-30,MP,MP MATERIALS CORP,Discretionary,MR Discretion,50.0
2025-09-30,MPC,MARATHON PETROLEUM ,Energy,Energy,4.0
2025-09-30,MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,Information Technology,0.0
2025-09-30,MRK,"MERCK & CO., INC.",Health Care,Health Care,5.0
2025-09-30,MRNA,"MODERNA, INC.",Health Care,Health Care,-15.0
2025-09-30,MS,MORGAN STANLEY,Financials,Financials,2.0
2025-09-30,MSCI,MSCI INC.,Financials,Financials,-16.0
2025-09-30,MSFT,MICROSOFT ,Information Technology,Information Technology,-5.0
2025-09-30,MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,Information Technology,55.0
2025-09-30,MTB,M&T BANK ,Financials,Financials,8.0
2025-09-30,MTCH,"MATCH GROUP, INC.",Communication Services,Communication Services,38.0
2025-09-30,MTD,METTLER-TOLEDO INTERNATIONAL INC.,Health Care,Health Care,17.0
2025-09-30,MTUM,ISHARES:MSCI USA MOM FCT,Momentum (MTUM),Sector & Style ETFs,-5.0
2025-09-30,MU,"MICRON TECHNOLOGY, INC.",Information Technology,Information Technology,-7.0
2025-09-30,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD.,Consumer Discretionary,Consumer Discretionary,21.0
2025-09-30,NDAQ,"NASDAQ, INC.",Financials,Financials,42.0
2025-09-30,NDSN,NORDSON ,Industrials,Industrials,4.0
2025-09-30,NDX,NASDAQ 100 INDEX,Index,Indices,-22.0
2025-09-30,NEE,"NEXTERA ENERGY, INC.",Utilities,Utilities,-19.0
2025-09-30,NEM,NEWMONT ,Materials,Materials,17.0
2025-09-30,NFLX,"NETFLIX, INC.",Communication Services,Communication Services,27.0
2025-09-30,NI,NISOURCE INC.,Utilities,Utilities,-15.0
2025-09-30,NKE,"NIKE, INC.",Consumer Discretionary,Consumer Discretionary,31.0
2025-09-30,NOC,NORTHROP GRUMMAN ,Industrials,Industrials,23.0
2025-09-30,NORW,GLBL X MSCI NORWAY ETF,Norway,Foreign,11.0
2025-09-30,NOV,NOV INC.,Discretionary,MR Discretion,13.0
2025-09-30,NOW,"SERVICENOW, INC.",Information Technology,Information Technology,-19.0
2025-09-30,NQ=F,NASDAQ 100 FUTURES,Futures,Futures,-23.0
2025-09-30,NRG,"NRG ENERGY, INC.",Utilities,Utilities,-24.0
2025-09-30,NSC,NORFOLK SOUTHERN ,Industrials,Industrials,-23.0
2025-09-30,NTAP,"NETAPP, INC.",Information Technology,Information Technology,9.0
2025-09-30,NTRS,NORTHERN TRUST ,Financials,Financials,6.0
2025-09-30,NUE,NUCOR ,Materials,Materials,43.0
2025-09-30,NVDA,NVIDIA ,Information Technology,Information Technology,15.0
2025-09-30,NVR,"NVR, INC.",Consumer Discretionary,Consumer Discretionary,15.0
2025-09-30,NWSA,NEWS ,Communication Services,Communication Services,-21.0
2025-09-30,NXPI,NXP SEMICONDUCTORS NV,Information Technology,Information Technology,4.0
2025-09-30,O,REALTY INCOME ,Real Estate,Real Estate,-16.0
2025-09-30,ODFL,"OLD DOMINION FREIGHT LINE, INC.",Industrials,Industrials,-2.0
2025-09-30,OEF,ISHARES:S&P 100,Size (OEF),Sector & Style ETFs,-19.0
2025-09-30,OKE,"ONEOK, INC.",Energy,Energy,-2.0
2025-09-30,OMC,OMNICOM GROUP INC.,Communication Services,Communication Services,8.0
2025-09-30,ON,ON SEMICONDUCTOR ,Information Technology,Information Technology,-14.0
2025-09-30,ORCL,ORACLE ,Information Technology,Information Technology,-18.0
2025-09-30,ORLY,"O'REILLY AUTOMOTIVE, INC.",Consumer Discretionary,Consumer Discretionary,24.0
2025-09-30,OTIS,OTIS WORLDWIDE ,Industrials,Industrials,-25.0
2025-09-30,OXY,OCCIDENTAL PETROLEUM ,Energy,Energy,8.0
2025-09-30,PAM,PAMPA ENERGIA SA,CE - Cap Gain,MR Discretion,-30.0
2025-09-30,PANW,"PALO ALTO NETWORKS, INC.",Information Technology,Information Technology,6.0
2025-09-30,PAYC,"PAYCOM SOFTWARE, INC.",Industrials,Industrials,20.0
2025-09-30,PAYX,"PAYCHEX, INC.",Industrials,Industrials,18.0
2025-09-30,PBR,BRAZILIAN PETROLEUM  - PETROBRAS,CE - Dividend Portfolio,MR Discretion,-6.0
2025-09-30,PCAR,PACCAR INC,Industrials,Industrials,17.0
2025-09-30,PCG,PG&E ,Utilities,Utilities,4.0
2025-09-30,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,Utilities,29.0
2025-09-30,PEP,"PEPSICO, INC.",Consumer Staples,Consumer Staples,41.0
2025-09-30,PFE,PFIZER INC.,Health Care,Health Care,-8.0
2025-09-30,PFG,"PRINCIPAL FINANCIAL GROUP, INC.",Financials,Financials,11.0
2025-09-30,PG,THE PROCTER & GAMBLE COMPANY,Consumer Staples,Consumer Staples,28.0
2025-09-30,PGR,THE PROGRESSIVE ,Financials,Financials,-18.0
2025-09-30,PH,PARKER-HANNIFIN ,Industrials,Industrials,22.0
2025-09-30,PHM,"PULTEGROUP, INC.",Consumer Discretionary,Consumer Discretionary,16.0
2025-09-30,PKG,PACKAGING  OF AMERICA,Materials,Materials,9.0
2025-09-30,PLD,"PROLOGIS, INC.",Real Estate,Real Estate,3.0
2025-09-30,PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,Information Technology,-6.0
2025-09-30,PM,PHILIP MORRIS INTERNATIONAL INC.,Consumer Staples,Consumer Staples,-11.0
2025-09-30,PNC,"THE PNC FINANCIAL SERVICES GROUP, INC.",Financials,Financials,28.0
2025-09-30,PNR,PENTAIR PUBLIC LIMITED COMPANY,Industrials,Industrials,-17.0
2025-09-30,PNW,PINNACLE WEST CAPITAL ,Utilities,Utilities,21.0
2025-09-30,PODD,INSULET ,Health Care,Health Care,58.0
2025-09-30,POOL,POOL ,Consumer Discretionary,Consumer Discretionary,3.0
2025-09-30,POWA,INVESCO DEF EQTY ETF,Defensive (DEF),Sector & Style ETFs,17.0
2025-09-30,PPG,"PPG INDUSTRIES, INC.",Materials,Materials,-0.0
2025-09-30,PPL,PPL ,Utilities,Utilities,14.0
2025-09-30,PRU,"PRUDENTIAL FINANCIAL, INC.",Financials,Financials,3.0
2025-09-30,PSA,PUBLIC STORAGE.,Real Estate,Real Estate,1.0
2025-09-30,PSKY,PARAMOUNT SKYDANCE ,Communication Services,Communication Services,-17.0
2025-09-30,PSX,PHILLIPS 66,Energy,Energy,8.0
2025-09-30,PTC,PTC INC.,Information Technology,Information Technology,44.0
2025-09-30,PWR,"QUANTA SERVICES, INC.",Industrials,Industrials,4.0
2025-09-30,PYPL,"PAYPAL HOLDINGS, INC.",Financials,Financials,12.0
2025-09-30,QAT,ISHARES:MSCI QATAR,Qatar,Foreign,20.0
2025-09-30,QCOM,QUALCOMM INC.,Information Technology,Information Technology,0.0
2025-09-30,QQQ,INVESCO QQQ TRUST 1,Secular Growth,Sector & Style ETFs,-16.0
2025-09-30,QUAL,ISHARES:MSCI USA QF,Quality (QUAL),Sector & Style ETFs,-10.0
2025-09-30,RCL,ROYAL CARIBBEAN CRUISES LTD.,Consumer Discretionary,Consumer Discretionary,44.0
2025-09-30,REG,REGENCY CENTERS ,Real Estate,Real Estate,20.0
2025-09-30,REGN,"REGENERON PHARMACEUTICALS, INC.",Health Care,Health Care,38.0
2025-09-30,RF,REGIONS FINANCIAL ,Financials,Financials,20.0
2025-09-30,RIG,TRANSOCEAN LTD,Discretionary,MR Discretion,37.0
2025-09-30,RJF,"RAYMOND JAMES FINANCIAL, INC.",Financials,Financials,23.0
2025-09-30,RL,RALPH LAUREN ,Consumer Discretionary,Consumer Discretionary,32.0
2025-09-30,RMD,RESMED INC.,Health Care,Health Care,25.0
2025-09-30,ROK,"ROCKWELL AUTOMATION, INC.",Industrials,Industrials,-15.0
2025-09-30,ROKU,"ROKU, INC.",Discretionary,MR Discretion,-14.0
2025-09-30,ROL,"ROLLINS, INC.",Industrials,Industrials,-11.0
2025-09-30,ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,Information Technology,11.0
2025-09-30,ROST,"ROSS STORES, INC.",Consumer Discretionary,Consumer Discretionary,12.0
2025-09-30,RSG,"REPUBLIC SERVICES, INC.",Industrials,Industrials,-2.0
2025-09-30,RSP,INVESCO S&P500 EWGHT,Cyclicals (RSP),Sector & Style ETFs,15.0
2025-09-30,RTX,RTX ,Industrials,Industrials,3.0
2025-09-30,RUT,RUSSELL 2000 INDEX,Index,Indices,-4.0
2025-09-30,RVTY,"REVVITY, INC.",Health Care,Health Care,-21.0
2025-09-30,SBAC,SBA COMMUNICATIONS ,Real Estate,Real Estate,-34.0
2025-09-30,SBLK,STAR BULK CARRIERS CORP.,CE - Dividend Portfolio,MR Discretion,49.0
2025-09-30,SBUX,STARBUCKS ,Consumer Discretionary,Consumer Discretionary,-0.0
2025-09-30,SCHW,THE CHARLES SCHWAB ,Financials,Financials,12.0
2025-09-30,SD,"SANDRIDGE ENERGY, INC.",Discretionary,MR Discretion,9.0
2025-09-30,SDY,SPDR S&P DIVIDEND,Dividend Yield (SDY),Sector & Style ETFs,-12.0
2025-09-30,SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,Materials,32.0
2025-09-30,SHY,ISHARES:1-3 TRS BD ETF,Bonds,Bonds,-9.0
2025-09-30,SILJ,ETFMG PRIME JR SILVR MNR,Silver,Commodities,4.0
2025-09-30,SJM,THE J. M. SMUCKER COMPANY,Consumer Staples,Consumer Staples,14.0
2025-09-30,SLB,SCHLUMBERGER N.V.,Energy,Energy,20.0
2025-09-30,SLV,ISHARES:SILVER TRUST,Silver,Commodities,5.0
2025-09-30,SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,Information Technology,-32.0
2025-09-30,SNA,SNAP-ON INC.,Industrials,Industrials,-9.0
2025-09-30,SNPS,"SYNOPSYS, INC.",Information Technology,Information Technology,-17.0
2025-09-30,SO,THE SOUTHERN COMPANY,Utilities,Utilities,-17.0
2025-09-30,SOLV,SOLVENTUM ,Health Care,Health Care,-0.0
2025-09-30,SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,Real Estate,-11.0
2025-09-30,SPGI,S&P GLOBAL INC.,Financials,Financials,36.0
2025-09-30,SPHB,INVESCO S&P500 HI BE,High Beta (SPHB),Sector & Style ETFs,-6.0
2025-09-30,SPLV,INVESCO S&P500 LOWVL,Low Beta (SPLV),Sector & Style ETFs,18.0
2025-09-30,SPX,S&P 500 INDEX,Index,Indices,-20.0
2025-09-30,SPY,SPDR S&P 500 ETF,S&P500 Index,Sector & Style ETFs,-16.0
2025-09-30,SRE,SEMPRA,Utilities,Utilities,-1.0
2025-09-30,STE,STERIS PUBLIC LIMITED COMPANY,Health Care,Health Care,10.0
2025-09-30,STIP,ISHARES:0-5 TIPS BD ETF,Bonds,Bonds,2.0
2025-09-30,STLA,STELLANTIS NV,CE - Dividend Portfolio,MR Discretion,-14.0
2025-09-30,STLD,"STEEL DYNAMICS, INC.",Materials,Materials,-6.0
2025-09-30,STNG,SCORPIO TANKERS INC.,CE - Cap Gain,MR Discretion,8.0
2025-09-30,STT,STATE STREET ,Financials,Financials,-1.0
2025-09-30,STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,Information Technology,1.0
2025-09-30,STZ,"CONSTELLATION BRANDS, INC.",Consumer Staples,Consumer Staples,-2.0
2025-09-30,SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,Materials,29.0
2025-09-30,SWK,"STANLEY BLACK & DECKER, INC.",Industrials,Industrials,7.0
2025-09-30,SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,Information Technology,-5.0
2025-09-30,SYF,SYNCHRONY FINANCIAL,Financials,Financials,75.0
2025-09-30,SYK,STRYKER ,Health Care,Health Care,29.0
2025-09-30,SYY,SYSCO ,Consumer Staples,Consumer Staples,11.0
2025-09-30,T,AT&T INC.,Communication Services,Communication Services,51.0
2025-09-30,TAP,MOLSON COORS BEVERAGE COMPANY,Consumer Staples,Consumer Staples,43.0
2025-09-30,TDG,TRANSDIGM GROUP INC.,Industrials,Industrials,-29.0
2025-09-30,TDW,TIDEWATER INC.,CE - Cap Gain,MR Discretion,39.0
2025-09-30,TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,Information Technology,-4.0
2025-09-30,TECH,BIO-TECHNE ,Health Care,Health Care,-13.0
2025-09-30,TECK,TECK RESOURCES LIMITED,Discretionary,MR Discretion,-10.0
2025-09-30,TEL,TE CONNECTIVITY LTD,Information Technology,Information Technology,9.0
2025-09-30,TER,"TERADYNE, INC.",Information Technology,Information Technology,5.0
2025-09-30,TFC,TRUIST FINANCIAL ,Financials,Financials,13.0
2025-09-30,TGT,TARGET ,Consumer Staples,Consumer Staples,-13.0
2025-09-30,THD,ISHARES:MSCI THAI,Thai,Foreign,17.0
2025-09-30,TIP,ISHARES:TIPS BD ETF,Bonds,Bonds,-35.0
2025-09-30,TJX,"THE TJX COMPANIES, INC.",Consumer Discretionary,Consumer Discretionary,2.0
2025-09-30,TKO,"TKO GROUP HOLDINGS, INC.",Communication Services,Communication Services,-3.0
2025-09-30,TLT,ISHARES:20+ TRS BD ETF,Bonds,Bonds,-25.0
2025-09-30,TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,Health Care,28.0
2025-09-30,TMUS,"T-MOBILE US, INC.",Communication Services,Communication Services,56.0
2025-09-30,TNX,10 Y TSY YLD NDX,Yields,Yields,-4.0
2025-09-30,TPL,TEXAS PACIFIC LAND ,Energy,Energy,-12.0
2025-09-30,TPR,"TAPESTRY, INC.",Consumer Discretionary,Consumer Discretionary,12.0
2025-09-30,TRGP,TARGA RESOURCES CORP.,Energy,Energy,-3.0
2025-09-30,TRMB,TRIMBLE INC.,Information Technology,Information Technology,12.0
2025-09-30,TROW,"T. ROWE PRICE GROUP, INC.",Financials,Financials,11.0
2025-09-30,TRV,"THE TRAVELERS COMPANIES, INC.",Financials,Financials,22.0
2025-09-30,TS,TENARIS SA,Discretionary,MR Discretion,-2.0
2025-09-30,TSCO,TRACTOR SUPPLY COMPANY,Consumer Discretionary,Consumer Discretionary,69.0
2025-09-30,TSLA,"TESLA, INC.",Consumer Discretionary,Consumer Discretionary,-5.0
2025-09-30,TSN,"TYSON FOODS, INC.",Consumer Staples,Consumer Staples,4.0
2025-09-30,TT,TRANE TECHNOLOGIES PLC,Industrials,Industrials,-0.0
2025-09-30,TTD,"THE TRADE DESK, INC.",Communication Services,Communication Services,-5.0
2025-09-30,TTWO,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",Communication Services,Communication Services,-5.0
2025-09-30,TUR,ISHARES:MSCI TURKEY,Turkey,Foreign,6.0
2025-09-30,TXN,TEXAS INSTRUMENTS INC.,Information Technology,Information Technology,13.0
2025-09-30,TXT,TEXTRON INC.,Industrials,Industrials,-10.0
2025-09-30,TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,Information Technology,39.0
2025-09-30,TYX,30 Y TSY YLD NDX,Yields,Yields,38.0
2025-09-30,UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,Industrials,48.0
2025-09-30,UBER,"UBER TECHNOLOGIES, INC.",Industrials,Industrials,-0.0
2025-09-30,UDR,"UDR, INC.",Real Estate,Real Estate,0.0
2025-09-30,UHS,"UNIVERSAL HEALTH SERVICES, INC.",Health Care,Health Care,-7.0
2025-09-30,ULTA,"ULTA BEAUTY, INC.",Consumer Discretionary,Consumer Discretionary,-15.0
2025-09-30,UNG,UNITED STATES NAT GAS,Natural Gas (UNG),Commodities,-8.0
2025-09-30,UNH,UNITEDHEALTH GROUP INC.,Health Care,Health Care,-20.0
2025-09-30,UNP,UNION PACIFIC ,Industrials,Industrials,-17.0
2025-09-30,UPS,"UNITED PARCEL SERVICE, INC.",Industrials,Industrials,-4.0
2025-09-30,URI,"UNITED RENTALS, INC.",Industrials,Industrials,27.0
2025-09-30,URNM,SPROTT URANIUM MINERS,CE - Cap Gain,MR Discretion,-5.0
2025-09-30,USB,U.S. BANCORP,Financials,Financials,15.0
2025-09-30,USO,UNITED STATES OIL FUND,WTI Crude (USO),Commodities,31.0
2025-09-30,UUP,INVESCO DB USD IDX BL,Currency,Currencies,20.0
2025-09-30,V,VISA INC.,Financials,Financials,13.0
2025-09-30,VAL,VALARIS LIMITED,CE - Cap Gain,MR Discretion,15.0
2025-09-30,VICI,VICI PROPERTIES INC.,Real Estate,Real Estate,4.0
2025-09-30,VIX,CBOE MKT VOLATILITY IDX,Volatility - NYSE,Indices,1.0
2025-09-30,VLO,VALERO ENERGY ,Energy,Energy,6.0
2025-09-30,VLTO,VERALTO ,Industrials,Industrials,32.0
2025-09-30,VMC,VULCAN MATERIALS COMPANY,Materials,Materials,14.0
2025-09-30,VNM,VANECK:VIETNAM,Vietnam,Foreign,20.0
2025-09-30,VRSK,"VERISK ANALYTICS, INC.",Industrials,Industrials,27.0
2025-09-30,VRSN,"VERISIGN, INC.",Information Technology,Information Technology,36.0
2025-09-30,VRTX,VERTEX PHARMACEUTICALS INC.,Health Care,Health Care,-8.0
2025-09-30,VST,VISTRA CORP.,Utilities,Utilities,26.0
2025-09-30,VTR,"VENTAS, INC.",Real Estate,Real Estate,28.0
2025-09-30,VTRS,VIATRIS INC.,Health Care,Health Care,30.0
2025-09-30,VXN,CBOE NASDAQ MKT VOL NDX,Volatility - Nasdaq,Indices,-13.0
2025-09-30,VZ,VERIZON COMMUNICATIONS INC.,Communication Services,Communication Services,43.0
2025-09-30,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,Industrials,-6.0
2025-09-30,WAT,WATERS ,Health Care,Health Care,-13.0
2025-09-30,WBD,"WARNER BROS. DISCOVERY, INC.",Communication Services,Communication Services,-13.0
2025-09-30,WDAY,"WORKDAY, INC.",Information Technology,Information Technology,-18.0
2025-09-30,WDC,WESTERN DIGITAL ,Information Technology,Information Technology,5.0
2025-09-30,WEC,"WEC ENERGY GROUP, INC.",Utilities,Utilities,-11.0
2025-09-30,WELL,WELLTOWER INC.,Real Estate,Real Estate,14.0
2025-09-30,WFC,WELLS FARGO & COMPANY,Financials,Financials,-2.0
2025-09-30,WM,"WASTE MANAGEMENT, INC.",Industrials,Industrials,16.0
2025-09-30,WMB,"THE WILLIAMS COMPANIES, INC.",Energy,Energy,-8.0
2025-09-30,WMT,WALMART INC.,Consumer Staples,Consumer Staples,-1.0
2025-09-30,WRB,W. R. BERKLEY ,Financials,Financials,5.0
2025-09-30,WSM,"WILLIAMS-SONOMA, INC.",Consumer Discretionary,Consumer Discretionary,37.0
2025-09-30,WST,"WEST PHARMACEUTICAL SERVICES, INC.",Health Care,Health Care,11.0
2025-09-30,WTW,WILLIS TOWERS WATSON,Financials,Financials,3.0
2025-09-30,WY,WEYERHAEUSER COMPANY,Real Estate,Real Estate,-18.0
2025-09-30,WYNN,"WYNN RESORTS, LIMITED",Consumer Discretionary,Consumer Discretionary,11.0
2025-09-30,XEL,XCEL ENERGY INC.,Utilities,Utilities,-7.0
2025-09-30,XES,SPDR S&P OIL&GAS E&S,Discretionary,MR Discretion,4.0
2025-09-30,XLB,SEL SECTOR:MATRLS SPDR,Materials,Sector & Style ETFs,21.0
2025-09-30,XLC,SEL SECTOR:COMM SVC SPDR,Communication Services,Sector & Style ETFs,3.0
2025-09-30,XLE,SEL SECTOR:ENERGY SPDR,Energy,Sector & Style ETFs,17.0
2025-09-30,XLF,SEL SECTOR:FINL S SPDR,Financials,Sector & Style ETFs,4.0
2025-09-30,XLI,SEL SECTOR:INDUST SPDR,Industrials,Sector & Style ETFs,-0.0
2025-09-30,XLK,SEL SECTOR:TECH SPDR,Information Technology,Sector & Style ETFs,-20.0
2025-09-30,XLP,SEL SECTOR:C STP SPDR,Consumer Staples,Sector & Style ETFs,5.0
2025-09-30,XLRE,SEL SECTOR:RL EST SPDR,Real Estate,Sector & Style ETFs,12.0
2025-09-30,XLU,SEL SECTOR:UTIL SPDR,Utilities,Sector & Style ETFs,1.0
2025-09-30,XLV,SEL SECTOR:H CARE SPDR,Health Care,Sector & Style ETFs,-5.0
2025-09-30,XLY,SEL SECTOR:C DSC SPDR,Consumer Discretionary,Sector & Style ETFs,5.0
2025-09-30,XOM,EXXON MOBIL ,Energy,Energy,13.0
2025-09-30,XOP,SPDR S&P OIL&GAS EXP,CE - Cap Gain,MR Discretion,11.0
2025-09-30,XYL,XYLEM INC.,Industrials,Industrials,5.0
2025-09-30,XYZ,"BLOCK, INC.",Financials,Financials,52.0
2025-09-30,YUM,"YUM! BRANDS, INC.",Consumer Discretionary,Consumer Discretionary,-20.0
2025-09-30,ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Health Care,Health Care,18.0
2025-09-30,ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,Information Technology,14.0
2025-09-30,ZTS,ZOETIS INC.,Health Care,Health Care,13.0
